     20 G:C	W/W trans	H_e/H_ie	2
      1 GDP:U	W/W cis	H_e/H_e	2
      1 G:G	H/W cis	H_i/H_i	2
      1 G:G	H/W cis	H_qe/H_qe	1
      1 G:G	H/W cis	H_qe/H_qe	2
      1 G:G	H/W cis	H_qe/H_qe	3
      1 G:G	H/W trans	H/H	1
      1 G:G	H/W trans	H/H	2
      1 G:G	W/H cis	H/H	3
      1 G:G	W/H cis	H_ie/H_ie	2
      1 G:G	W/H cis	H_i/H_i	2
      1 G:G	W/H cis	H_i/H_qe	4
      1 G:G	W/H cis	H_qe/H_qe	3
      1 G:G	W/H trans	H_qe/H	3
      1 G:G	W/W trans	H/H_i	2
      2 G:G	S/S trans	H_qe/H_qe	4
      2 G:G	W/H cis	H_qe/H_qe	2
      2 G:G	W/H trans	H/H	2
      2 G:G	W/W trans	H/H	2
      2 G:G	W/W trans	H_qe/H_qe	2
      3 G:G	H/W cis	H/H	2
      3 G:G	W/H cis	H/H_qe	2
      3 G:G	W/H cis	H/H_qe	3
      3 G:G	W/W trans	H_e/H_e	2
      5 G:G	S/S trans	H_qe/H_i	3
      7 G:G	W/H cis	H/H	2
      9 G:G	H/S trans	H/H	1
     13 G:G	W/H cis	H_i/H	2
     13 G:G	W/H trans	H_e/H_ie	2
     13 G:G	W/H trans	H/H_i	2
     18 G:G	H/S trans	H/H	2
      2 G:IU	W/W cis	H/H	2
      1 G:PSU	W/W cis	H_qe/H	2
      1 G:U	S/H cis	H_i/H_qe	3
      1 G:U	W/W cis	H/H	5
      1 G:U	W/W cis	H_qe/H	1
      1 G:U	W/W cis	H_qe/H_i	3
      1 G:U	W/W cis	H_qe/H_qe	4
      1 G:U	W/W trans	H/H	2
      2 G:U	H/W cis	H/H	2
      2 G:U	S/H cis	H_ie/H_ie	2
      2 G:U	W/W cis	H_e/H_e	1
      2 G:U	W/W trans	H_i/H_qe	2
      3 G:U	S/H cis	H_i/H_qe	1
      3 G:U	S/H cis	H_qe/H_i	3
      3 G:U	W/W cis	H/H_qe	1
      4 G:U	S/H cis	H_ie/H_ie	1
      9 G:U	W/W cis	H/H	4
     10 G:U	W/W cis	H_qe/H_qe	2
     10 G:U	W/W cis	H_qe/H_qe	3
     11 G:U	W/W cis	H_e/H_e	3
     12 G:U	W/S cis	H_ie/H_e	2
     13 G:U	W/S cis	H/H_i	2
     13 G:U	W/S trans	H_e/H_e	2
     13 G:U	W/W cis	H/H_qe	3
     17 G:U	W/W cis	H_qe/H	3
     23 G:U	W/W cis	H/H_qe	2
     24 G:U	W/W cis	H_qe/H	2
     37 G:U	W/W cis	H_e/H_e	2
